,rt,response,subj_idx,condition,z_x,x,a_population
2104,0.1621183422631185,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2105,0.17511834226312284,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2106,0.16311834225911137,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2107,0.21611834225912907,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2108,0.1901183422591204,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2109,0.2621183422631519,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2110,0.1651183422631195,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2111,0.1711183422631215,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2112,0.22611834226313987,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2113,0.20611834225912573,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2114,0.2881183422631606,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2115,0.19211834226312852,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2116,0.20211834226313186,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2117,0.21011834225912707,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2118,0.15711834226311683,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2119,0.23711834225913608,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2120,0.1801183422631245,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2121,0.27911834226315757,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2122,0.19211834226312852,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2123,0.1621183422631185,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2124,0.1651183422631195,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2125,0.16111834226311816,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2126,0.21811834225912974,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2127,0.3121183422631686,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2128,0.25911834225914343,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2129,0.21011834225912707,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2130,0.24111834225913742,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2131,0.19411834226312918,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2132,0.1641183422591117,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2133,0.16011834226311783,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2134,0.23611834225913575,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2135,0.1591183422631175,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2136,0.19611834226312985,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2137,0.2121183422631352,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2138,0.21211834225912773,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2139,0.1861183422631265,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2140,0.1971183422631302,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2141,0.15811834226311716,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2142,0.18411834225911838,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2143,0.18511834226312618,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2144,0.23811834226314388,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2145,0.22311834226313887,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2146,0.24511834225913876,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2147,0.2061183422631332,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2148,0.2331183422631422,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2149,0.24711834225913942,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2150,0.23311834225913475,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2151,0.1991183422591234,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2152,0.17111834225911404,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2153,0.16611834226311983,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2154,0.17111834225911404,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2155,0.20111834226313152,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2156,0.16611834226311983,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2157,0.16911834226312084,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2158,0.15411834225910837,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2159,0.20611834225912573,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2160,0.19011834226312785,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2161,0.16911834225911337,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2162,0.16611834225911237,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2163,0.18411834226312584,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2164,0.23911834225913675,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2165,0.19111834225912072,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2166,0.2051183422591254,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2167,0.18711834226312685,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2168,0.18411834225911838,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2169,0.23111834225913408,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2170,0.17711834225911605,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2171,0.1741183422631225,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2172,0.2301183422631412,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2173,0.2001183422631312,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2174,0.3811183422591842,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2175,0.18211834225911772,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2176,0.1671183422591127,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2177,0.17311834226312217,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2178,0.16611834225911237,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2179,0.1651183422631195,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2180,0.22711834225913274,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2181,0.17411834225911504,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2182,0.2331183422631422,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2183,0.18711834225911939,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2184,0.18511834226312618,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2185,0.19411834225912172,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2186,0.20511834226313286,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2187,0.2331183422631422,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2188,0.19211834225912106,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2189,0.2881183422631606,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2190,0.5061183422592259,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2191,0.18411834226312584,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2192,0.20711834225912606,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2193,0.19011834226312785,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2194,0.22311834226313887,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2195,0.2061183422631332,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2196,0.15711834226311683,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2197,0.16711834226312017,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2198,0.1991183422591234,0.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2199,0.1861183422631265,1.0,10.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2200,0.44559946320483257,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2201,0.4575994632008291,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2202,0.44159946320082377,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2203,0.46459946320083145,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2204,0.5125994632008475,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2205,0.49459946320084147,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2206,0.4725994632048416,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2207,0.46759946320083245,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2208,0.45659946320483624,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2209,0.42859946320081943,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2210,0.5015994632048513,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2211,0.5445994632008582,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2212,0.4785994632048436,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2213,0.48459946320083813,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2214,0.49259946320484826,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2215,0.47059946320083346,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2216,0.6125994632008809,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2217,0.4815994632048446,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2218,0.44259946320483157,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2219,0.45359946320483524,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2220,0.4785994632048436,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2221,0.43359946320482856,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2222,0.48259946320083746,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2223,0.44159946320082377,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2224,0.4775994632008358,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2225,0.48259946320083746,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2226,0.48359946320484526,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2227,0.43859946320483023,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2228,0.4475994632008258,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2229,0.4295994632048272,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2230,0.48859946320484693,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2231,0.49859946320485027,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2232,0.4535994632008278,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2233,0.49459946320484893,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2234,0.4665994632008321,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2235,0.4325994632048282,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2236,0.4685994632008328,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2237,0.47659946320083546,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2238,0.48659946320484626,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2239,0.4255994632048259,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2240,0.47759946320484326,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2241,0.42759946320482656,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2242,0.43859946320483023,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2243,0.4305994632008201,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2244,0.45959946320483724,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2245,0.5125994632008475,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2246,0.44359946320082444,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2247,0.5975994632008759,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2248,0.48459946320083813,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2249,0.47959946320083646,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2250,0.4545994632048356,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2251,0.44759946320483324,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2252,0.6495994632008932,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2253,0.49559946320484927,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2254,0.4475994632008258,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2255,0.44459946320483223,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2256,0.4625994632008308,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2257,0.5035994632008445,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2258,0.43959946320483057,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2259,0.44359946320082444,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2260,0.49959946320084314,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2261,0.47059946320083346,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2262,0.49359946320084114,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2263,0.44759946320483324,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2264,0.4515994632048346,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2265,0.4515994632048346,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2266,0.47959946320083646,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2267,0.43859946320082277,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2268,0.5095994632008465,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2269,0.5115994632008471,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2270,0.4335994632008211,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2271,0.4645994632048389,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2272,0.4375994632048299,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2273,0.48359946320484526,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2274,0.44159946320483123,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2275,0.49659946320084214,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2276,0.42759946320482656,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2277,0.4505994632008268,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2278,0.4655994632008318,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2279,0.43859946320483023,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2280,0.5025994632048516,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2281,0.4925994632008408,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2282,0.4605994632008301,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2283,0.43659946320482956,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2284,0.4755994632008351,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2285,0.43759946320082244,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2286,0.6455994632048994,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2287,0.5355994632048626,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2288,0.4755994632048426,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2289,0.43459946320082143,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2290,0.45959946320483724,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2291,0.5225994632008508,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2292,0.4765994632048429,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2293,0.44459946320483223,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2294,0.5505994632048676,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2295,0.43759946320082244,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2296,0.4695994632008331,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2297,0.5055994632048526,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2298,0.4545994632048356,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2299,0.44759946320483324,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2300,0.5395994632008565,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2301,0.4235994632048252,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2302,0.4735994632048419,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2303,0.4835994632008378,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2304,0.48659946320484626,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2305,0.45059946320483424,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2306,0.5085994632048536,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2307,0.5095994632008465,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2308,0.5075994632048533,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2309,0.5125994632008475,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2310,0.5025994632008441,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2311,0.4445994632008248,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2312,0.5105994632008468,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2313,0.5855994632048793,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2314,0.5095994632008465,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2315,0.5815994632008705,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2316,0.47359946320083446,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2317,0.5535994632048686,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2318,0.4445994632008248,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2319,0.44759946320483324,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2320,0.52759946320486,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2321,0.4325994632048282,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2322,0.554599463204869,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2323,0.4435994632048319,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2324,0.569599463204874,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2325,0.43959946320483057,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2326,0.4555994632048359,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2327,0.4605994632008301,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2328,0.49059946320084014,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2329,0.42859946320081943,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2330,0.5135994632048553,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2331,0.43259946320082077,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2332,0.4785994632048436,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2333,0.5375994632048633,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2334,0.5435994632048653,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2335,0.47059946320083346,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2336,0.5015994632048513,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2337,0.4265994632048262,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2338,0.723599463200918,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2339,0.4725994632008341,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2340,0.43559946320082177,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2341,0.4535994632008278,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2342,0.5345994632048623,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2343,0.599599463204884,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2344,0.4695994632048406,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2345,0.44259946320483157,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2346,0.44759946320483324,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2347,0.47159946320484125,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2348,0.4405994632048309,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2349,0.4805994632008368,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2350,0.4255994632048259,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2351,0.4465994632048329,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2352,0.5065994632048529,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2353,0.45559946320082845,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2354,0.4235994632048252,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2355,0.46459946320083145,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2356,0.599599463204884,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2357,0.4265994632048262,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2358,0.4725994632008341,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2359,0.49659946320084214,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2360,0.4545994632048356,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2361,0.49459946320484893,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2362,0.4295994632048272,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2363,0.4465994632048329,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2364,0.5585994632048703,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2365,0.44759946320483324,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2366,0.4725994632048416,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2367,0.43559946320482923,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2368,0.4345994632048289,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2369,0.43059946320482756,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2370,0.49159946320484793,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2371,0.43559946320082177,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2372,0.5155994632008485,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2373,0.4295994632048272,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2374,0.5035994632048519,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2375,0.4545994632048356,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2376,0.5465994632048663,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2377,0.43059946320482756,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2378,0.4395994632008231,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2379,0.4995994632048506,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2380,0.551599463204868,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2381,0.45959946320483724,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2382,0.4785994632048436,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2383,0.4695994632048406,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2384,0.4635994632008311,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2385,0.4575994632008291,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2386,0.4295994632048272,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2387,0.536599463204863,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2388,0.4225994632048249,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2389,0.43759946320082244,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2390,0.46259946320483825,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2391,0.4395994632008231,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2392,0.4435994632048319,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2393,0.45259946320082745,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2394,0.5495994632008598,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2395,0.4485994632008261,0.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2396,0.44859946320483357,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2397,0.46859946320484025,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2398,0.5315994632048613,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2399,0.4635994632048386,1.0,11.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2400,0.40575865214227047,1.0,12.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2401,0.5677586521383171,0.0,12.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2402,0.414758652138266,0.0,12.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2403,0.38475865214226346,1.0,12.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2404,0.44575865213827637,0.0,12.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2405,0.42875865214227815,1.0,12.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2406,0.5267586521383034,0.0,12.0,level1,-1.2649110640673518,1.0,0.4940355743730592
2407,0.36275865213824865,0.0,12.0,level1,-1.2649110640673518,1.0,0.4940355743730592
