participant,nome,cognome,anno,mese,giorno,cellulare,sesso,esperimento,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.4b45a88f-ea7b-4199-b9ae-021b5df3c8b6.txt,21835,21835,21835,21835,21835,21835,21835,"",0,2021-05-12-19-33,"",""
s.adf9e54f-f842-4d9c-9cb9-100ef1c1ef4c.txt,17949,17949,17949,17949,17949,17949,17949,"",0,2021-03-25-15-34,2021-03-25-15-42,8
s.341e4180-e57c-4cac-bb68-37e85c90e7ea.txt,35391,35391,35391,35391,35391,35391,35391,"",0,2021-03-18-17-48,"",""
s.f6cf26f0-0dcc-4ebb-8013-1c19c10db197.txt,24731,24731,24731,24731,24731,24731,24731,"",0,2020-12-03-12-55,"",""
s.82f178a6-514b-4cc1-8b5c-3351e8efae13.txt,15913,15913,15913,15913,15913,15913,15913,"",0,2021-03-15-16-58,2021-03-15-17-09,11
s.fc7ee2cd-f080-4c90-9643-3df3e2f21200.txt,30327,30327,30327,30327,30327,30327,30327,"",0,2021-03-17-18-40,2021-03-17-18-48,8
s.b0c65542-7158-4beb-97c3-2426121468d1.txt,24585,24585,24585,24585,24585,24585,24585,"",0,2021-03-21-18-40,2021-03-21-18-49,9
s.6e920edd-bc61-4901-8738-b1239e92316c.txt,176795,176795,176795,176795,176795,176795,176795,"",0,2021-03-28-21-14,"",""
s.a58e490d-d8ec-470e-a704-19c29a56fca1.txt,23656,23656,23656,23656,23656,23656,23656,"",0,2021-03-13-14-35,2021-03-13-14-43,8
s.bf7303e6-0334-4608-9ef4-5c7f619b6e0e.txt,23626,23626,23626,23626,23626,23626,23626,"",0,2021-03-23-20-58,2021-03-23-21-06,8
s.3a7e7e89-9080-4aac-9180-152c8599318a.txt,37964,37964,37964,37964,37964,37964,37964,"",0,2020-12-02-16-59,"",""
s.a424e015-7a4a-4b9a-8311-ddd36b0fd141.txt,18004,18004,18004,18004,18004,18004,18004,"",0,2021-05-11-11-34,2021-05-11-11-42,8
s.8956639c-cb6f-4a8f-9da3-1a3646096e3e.txt,95388,95388,95388,95388,95388,95388,95388,"",0,2021-03-16-22-22,2021-03-16-22-34,12
s.42d17dca-dc8a-4593-b453-5307dd0010d2.txt,51873,51873,51873,51873,51873,51873,51873,"",0,2022-01-06-21-51,2022-01-06-21-59,8
s.ee2e2c4d-4587-468e-a3fb-019ffe04e0cf.txt,16375,16375,16375,16375,16375,16375,16375,"",0,2021-03-17-20-27,2021-03-17-20-35,8
s.19f12eda-53d8-4244-a3d2-c2c6fbd078e7.txt,21855,21855,21855,21855,21855,21855,21855,"",0,2021-05-22-23-06,2021-05-22-23-13,7
s.08753d5a-3634-40da-9642-0910dce1cbad.txt,19960,19960,19960,19960,19960,19960,19960,"",0,2021-05-12-15-43,2021-05-12-15-51,8
s.516d998b-ce5b-4670-af7d-040733941b09.txt,25905,25905,25905,25905,25905,25905,25905,"",0,2020-12-02-17-26,2020-12-02-17-35,9
s.10be8d20-0bb8-4061-be62-77c1da2d2775.txt,24749,24749,24749,24749,24749,24749,24749,"",0,2021-03-17-12-18,2021-03-17-12-27,9
s.20eeb1a2-28cd-44d0-9cf6-ef0c81bcbe62.txt,32293,32293,32293,32293,32293,32293,32293,"",0,2021-03-16-17-30,2021-03-16-17-38,8
s.76f89de3-022b-4e76-a425-ee5d3061db01.txt,19094,19094,19094,19094,19094,19094,19094,"",0,2021-03-16-15-29,2021-03-16-15-41,12
s.6dae8e53-6f1e-4ef1-93e8-4ac6100c13ff.txt,28826,28826,28826,28826,28826,28826,28826,"",0,2021-03-20-20-17,2021-03-20-20-25,8
s.7d46d872-162f-4810-991f-c3c21399dc6a.txt,22562,22562,22562,22562,22562,22562,22562,"",0,2021-03-15-17-12,2021-03-15-17-21,9
s.66af29b3-ef61-4671-bf7b-1cb28bb56e9a.txt,25672,25672,25672,25672,25672,25672,25672,"",0,2021-03-16-14-44,2021-03-16-14-53,9
s.8cb8b594-fa8b-49d1-b5ca-dad7a7e7a827.txt,32830,32830,32830,32830,32830,32830,32830,"",0,2021-03-24-21-20,2021-03-24-21-28,8
s.bfec2f34-fc47-4bdf-bf3a-78423462ebe7.txt,17369,17369,17369,17369,17369,17369,17369,"",0,2021-05-24-17-58,2021-05-24-18-05,7
s.5aea3d6e-8052-4c8b-a75f-3591f235321f.txt,38600,38600,38600,38600,38600,38600,38600,"",0,2021-03-15-15-56,2021-03-15-16-04,8
s.16466db6-2553-46ed-aa99-9517ae610ea7.txt,20107,20107,20107,20107,20107,20107,20107,"",0,2021-01-30-12-02,2021-01-30-12-09,7
s.ab50e85b-717a-40b3-92b9-76984dbe17cb.txt,15344,15344,15344,15344,15344,15344,15344,"",0,2021-04-27-09-43,2021-04-27-09-51,8
s.ba140f46-796f-44f4-9bc7-59807ab46166.txt,20249,20249,20249,20249,20249,20249,20249,"",0,2021-03-12-17-37,2021-03-12-17-45,8
s.29d22168-e79f-4176-ac36-16a842dc2ed9.txt,27240,27240,27240,27240,27240,27240,27240,"",0,2021-01-06-18-16,"",""
s.87f6ebcf-b8d9-4d72-a0fb-70733ae66f73.txt,25066,25066,25066,25066,25066,25066,25066,"",0,2021-03-17-12-20,2021-03-17-12-28,8
s.4d904671-a06d-45d0-a74e-68cbfb7b010e.txt,147456,147456,147456,147456,147456,147456,147456,"",0,2020-12-05-17-36,2020-12-05-17-47,11
s.8c7081ce-bf65-41c5-8540-1e399238a5d9.txt,23203,23203,23203,23203,23203,23203,23203,"",0,2021-03-17-18-03,2021-03-17-18-11,8
s.932f3ac9-204c-437d-81dc-db089704387f.txt,17756,17756,17756,17756,17756,17756,17756,"",0,2021-03-15-23-21,2021-03-15-23-29,8
s.0d9e877c-fa11-49dc-a041-0fe7c0bd110b.txt,62812,62812,62812,62812,62812,62812,62812,"",0,2021-03-17-18-20,2021-03-17-18-29,9
s.32db99e8-b7b0-4f33-988c-b88095636591.txt,19699,19699,19699,19699,19699,19699,19699,"",0,2020-12-05-19-38,2020-12-05-19-46,8
s.635e1e1c-1ba7-4208-9f23-a0723ce36435.txt,25351,25351,25351,25351,25351,25351,25351,"",0,2021-03-16-19-14,2021-03-16-19-22,8
s.94fb1714-b299-4b5b-9eba-62e0ea68ed02.txt,"","","","","","","","",0,2021-01-13-18-34,"",""
s.a7698a47-c375-4a39-ac38-3b2bcf37e998.txt,37064,37064,37064,37064,37064,37064,37064,"",0,2021-02-14-18-05,"",""
s.10eda5b5-0747-4c96-a8be-d4202a5427ef.txt,22446,22446,22446,22446,22446,22446,22446,"",0,2021-03-18-21-35,2021-03-18-21-43,8
s.dd549241-d779-4ec8-a638-2189177348d4.txt,23378,23378,23378,23378,23378,23378,23378,"",0,2021-03-18-09-20,2021-03-18-09-28,8
s.4634be4f-8620-4246-9ef9-837e56897a94.txt,48528,48528,48528,48528,48528,48528,48528,"",0,2021-03-15-18-42,2021-03-15-18-50,8
s.d7a0e152-4941-4cd2-af0d-482234c0d53a.txt,26289,26289,26289,26289,26289,26289,26289,"",0,2021-03-15-19-13,2021-03-15-19-20,7
s.58492a0a-73b2-470c-a0b3-c8817833eb43.txt,15988,15988,15988,15988,15988,15988,15988,"",0,2021-03-18-17-50,2021-03-18-17-58,8
s.34d7ea1f-e354-461d-8499-f747c2e2b7a8.txt,31928,31928,31928,31928,31928,31928,31928,"",0,2020-12-17-19-09,2020-12-17-19-18,9
s.cf3dc96f-ff5d-460e-8b3e-2bdf754bff79.txt,32529,32529,32529,32529,32529,32529,32529,"",0,2021-03-15-19-56,"",""
s.10b7351b-fe3c-4777-a76f-720623ed4a25.txt,18950,18950,18950,18950,18950,18950,18950,"",0,2021-03-15-15-16,2021-03-15-15-25,9
s.4d7b1767-21e1-4208-ba46-c5cc267aef2a.txt,20323,20323,20323,20323,20323,20323,20323,"",0,2021-04-14-20-02,2021-04-14-20-11,9
s.7f7a9991-2997-4b9e-a43f-270fbcaa96ef.txt,30851,30851,30851,30851,30851,30851,30851,"",0,2021-03-22-06-10,2021-03-22-06-19,9
s.2642e034-6585-44de-b6d0-5d7287b9ae8d.txt,20912,20912,20912,20912,20912,20912,20912,"",0,2021-03-24-18-17,2021-03-24-18-25,8
s.58c2d849-2116-4c05-813a-61d152011538.txt,25791,25791,25791,25791,25791,25791,25791,"",0,2021-01-21-20-15,"",""
s.6503b743-689f-42d5-b9ac-7d9feaa5c0b5.txt,25964,25964,25964,25964,25964,25964,25964,"",0,2021-04-28-09-14,2021-04-28-09-22,8
s.dd4985c5-6967-4b59-af6d-e790f1462ed9.txt,38911,38911,38911,38911,38911,38911,38911,"",0,2021-02-06-16-16,"",""
s.8d4bcdfa-f056-4575-930a-b774737b3cb4.txt,25967,25967,25967,25967,25967,25967,25967,"",0,2021-01-27-19-55,2021-01-27-20-03,8
s.4e3d72b5-8098-44ca-bd91-bf3cf4257c4a.txt,36539,36539,36539,36539,36539,36539,36539,"",0,2021-03-24-18-16,"",""
s.10fed8c7-e2cf-46d1-8632-816c7a97efb8.txt,21293,21293,21293,21293,21293,21293,21293,"",0,2021-03-15-14-24,2021-03-15-14-31,7
s.69e8a329-d603-4272-baad-e80fce5680ab.txt,26437,26437,26437,26437,26437,26437,26437,"",0,2021-05-17-21-25,2021-05-17-21-32,7
s.46ca9102-be47-4079-8790-eb3b0f4f5024.txt,72153,72153,72153,72153,72153,72153,72153,"",0,2021-04-09-16-54,2021-04-09-17-03,9
s.44af4569-4237-4e1f-b9a0-942256608898.txt,27199,27199,27199,27199,27199,27199,27199,"",0,2021-03-16-18-08,2021-03-16-18-16,8
s.79196dee-53cd-458b-b6a3-e80c595d7679.txt,24983,24983,24983,24983,24983,24983,24983,"",0,2021-04-28-10-19,2021-04-28-10-27,8
s.4b472155-acda-4269-aaa2-c17fb1092d1b.txt,13031,13031,13031,13031,13031,13031,13031,"",0,2021-03-23-14-28,2021-03-23-14-35,7
s.36b9ce57-a64b-441c-8fb8-dc8986ac8539.txt,21589,21589,21589,21589,21589,21589,21589,"",0,2021-05-18-15-54,2021-05-18-16-06,12
s.0a84ad1d-f83c-4dc5-a538-dd9b6dab9cce.txt,15660,15660,15660,15660,15660,15660,15660,"",0,2020-12-11-12-14,"",""
s.70ba4193-20a2-434c-a650-ed5f66024096.txt,27519,27519,27519,27519,27519,27519,27519,"",0,2021-05-11-17-54,2021-05-11-18-02,8
s.9ddb22f6-89b5-47bc-a966-5298dedc33dd.txt,62147,62147,62147,62147,62147,62147,62147,"",0,2021-05-08-15-19,2021-05-08-15-29,10
s.d780227b-beee-44e5-95af-537fdd0065fa.txt,25430,25430,25430,25430,25430,25430,25430,"",0,2021-03-16-20-11,2021-03-16-20-19,8
s.50a8e166-54ea-4582-ba8b-9eeca09890ab.txt,24490,24490,24490,24490,24490,24490,24490,"",0,2021-03-16-11-19,2021-03-16-11-27,8
s.ec5c6706-0681-4dbd-a964-defb22b498a8.txt,21336,21336,21336,21336,21336,21336,21336,"",0,2021-03-16-22-47,2021-03-16-22-56,9
s.e909788f-1714-4e15-979c-47eaa4135b8e.txt,20061,20061,20061,20061,20061,20061,20061,"",0,2021-02-25-13-25,"",""
s.70a02d3a-4f68-4a26-8e15-e3919b0dc69b.txt,27733,27733,27733,27733,27733,27733,27733,"",0,2020-12-04-19-57,2020-12-04-20-07,10
s.16b8bfe2-4096-4bf0-abdf-7b92f87d3cbf.txt,14188,14188,14188,14188,14188,14188,14188,"",0,2021-03-25-10-17,2021-03-25-10-24,7
s.5314cb75-497d-44f8-8960-0cc8704c58ec.txt,23132,23132,23132,23132,23132,23132,23132,"",0,2021-03-18-15-48,2021-03-18-15-56,8
s.8ab5ab84-ad9d-4a09-8e7f-aa9695f35908.txt,19988,19988,19988,19988,19988,19988,19988,"",0,2021-03-16-15-26,2021-03-16-15-38,12
s.e29fb352-c9d7-434d-99c4-1f1c7dead52c.txt,29771,29771,29771,29771,29771,29771,29771,"",0,2021-03-15-18-34,"",""
s.ba6d1f0a-e537-4cf0-92d5-ff3f58d5e5ab.txt,54943,54943,54943,54943,54943,54943,54943,"",0,2021-03-17-14-52,2021-03-17-15-01,9
s.c54260fe-feaf-4a49-814e-b12733199178.txt,26165,26165,26165,26165,26165,26165,26165,"",0,2021-03-17-18-30,2021-03-17-18-38,8
s.493c5754-b0e6-4bd2-8749-42f9d7462d14.txt,16085,16085,16085,16085,16085,16085,16085,"",0,2020-12-07-15-40,"",""
s.1bb9c533-4c1b-4dd6-972f-ef0bf200043f.txt,20243,20243,20243,20243,20243,20243,20243,"",0,2020-12-02-17-43,2020-12-02-17-53,10
s.97ee42fe-4958-404d-9bb5-6311d33f6f16.txt,18647,18647,18647,18647,18647,18647,18647,"",0,2021-03-15-19-16,2021-03-15-19-24,8
s.c06b82e5-acaa-4fbb-a670-fb332827b2f9.txt,31090,31090,31090,31090,31090,31090,31090,"",0,2021-01-30-00-39,"",""
s.299d8538-c6a8-4380-8fb2-384ded18524e.txt,24039,24039,24039,24039,24039,24039,24039,"",0,2021-03-24-21-52,2021-03-24-22-04,12
s.bd1e4bd9-d8b5-480d-bce0-0c768e9613d7.txt,17968,17968,17968,17968,17968,17968,17968,"",0,2021-03-29-17-16,2021-03-29-17-25,9
s.0136f885-05d6-4a79-820d-44e321b832a2.txt,19034,19034,19034,19034,19034,19034,19034,"",0,2020-12-17-19-27,2020-12-17-19-36,9
s.03e5774a-3336-47e0-bb9c-aa6a55a0e849.txt,34715,34715,34715,34715,34715,34715,34715,"",0,2021-03-19-18-23,2021-03-19-18-32,9
s.d4b9b290-dd69-46a6-909c-24407183ede1.txt,28234,28234,28234,28234,28234,28234,28234,"",0,2020-12-03-15-26,"",""
s.0f13f406-6b43-4628-8daa-605dda163780.txt,16049,16049,16049,16049,16049,16049,16049,"",0,2021-03-16-11-34,2021-03-16-11-42,8
s.4f0fa501-22fe-4e4b-aff9-b6b4b6ceff65.txt,249030,249030,249030,249030,249030,249030,249030,"",0,2021-03-15-18-25,2021-03-15-18-37,12
s.8e2ba375-b14f-40c3-b23e-4edd40ca6edd.txt,36269,36269,36269,36269,36269,36269,36269,"",0,2020-12-02-17-38,2020-12-02-17-48,10
s.a9d40fc6-2854-4a1e-92ea-4dbd5dc75348.txt,23601,23601,23601,23601,23601,23601,23601,"",0,2021-01-05-18-40,2021-01-05-18-47,7
s.3ae3cefc-3008-42ff-b5f6-6bb75e17e559.txt,31599,31599,31599,31599,31599,31599,31599,"",0,2021-03-15-18-47,2021-03-15-18-55,8
s.405a0566-789d-4731-9b0f-2e501e93a7fd.txt,20803,20803,20803,20803,20803,20803,20803,"",0,2021-05-25-13-32,2021-05-25-13-39,7
s.daa6422d-d911-4018-830b-d0ab5ea45e40.txt,30040,30040,30040,30040,30040,30040,30040,"",0,2021-01-30-00-38,"",""
s.19a432b1-5717-4e79-b0f3-4fa35b79a744.txt,20876,20876,20876,20876,20876,20876,20876,"",0,2020-12-02-22-11,2020-12-02-22-20,9
s.d2630c0c-9fe9-47c9-8ea8-39383e5d3c02.txt,48421,48421,48421,48421,48421,48421,48421,"",0,2021-12-27-11-12,2021-12-27-11-20,8
s.d980b216-5c66-4ae2-abf2-c53c31849eda.txt,18559,18559,18559,18559,18559,18559,18559,"",0,2021-04-24-11-15,2021-04-24-11-22,7
s.667c9620-5112-47c4-955f-8e431ffb1010.txt,1557577,1557577,1557577,1557577,1557577,1557577,1557577,"",0,2021-03-15-19-43,"",""
s.4b4e4b9a-d611-45eb-9570-96b8739e709f.txt,1352,1352,1352,1352,1352,1352,1352,"",0,2021-05-12-15-34,"",""
s.a30d7c5c-dbc8-4e77-b689-f4423252dda9.txt,28785,28785,28785,28785,28785,28785,28785,"",0,2021-03-16-14-22,"",""
s.4ddae74e-c648-4c22-a4f2-dab86e45c2dd.txt,25707,25707,25707,25707,25707,25707,25707,"",0,2020-12-05-01-41,"",""
s.9bee9302-58f5-4e94-b789-0c04d1bf06b7.txt,28282,28282,28282,28282,28282,28282,28282,"",0,2021-03-16-16-56,2021-03-16-17-04,8
s.8ac8adbd-efc1-4593-93f9-a292a57c2f17.txt,30161,30161,30161,30161,30161,30161,30161,"",0,2021-03-17-21-08,2021-03-17-21-16,8
s.d549b157-0735-4b25-88e7-c9d89abb71c1.txt,21886,21886,21886,21886,21886,21886,21886,"",0,2021-03-18-17-49,2021-03-18-17-57,8
s.38b104c2-c1f6-4f1b-a812-16fc345047fb.txt,14279,14279,14279,14279,14279,14279,14279,"",0,2021-03-15-16-40,"",""
s.cda1c331-d2ea-45e7-8930-49558c3852da.txt,26037,26037,26037,26037,26037,26037,26037,"",0,2021-01-16-10-53,"",""
s.1f8e1f12-6a74-4fc6-8cec-5379e30abf42.txt,22176,22176,22176,22176,22176,22176,22176,"",0,2021-03-26-10-57,2021-03-26-11-05,8
s.9a56919c-d1d8-4a42-ab88-e2bea08adcdf.txt,17928,17928,17928,17928,17928,17928,17928,"",0,2020-12-23-18-16,"",""
s.f595ebc1-64ec-432d-858d-84265c3b9a91.txt,"","","","","","","","",0,2021-01-07-16-06,"",""
s.9d65a26e-79f3-45ce-80fe-a5bc94ee1916.txt,25283,25283,25283,25283,25283,25283,25283,"",0,2021-02-06-16-28,2021-02-06-16-38,10
s.9f6737e4-0b24-4b00-9f35-5e061243dfc9.txt,29332,29332,29332,29332,29332,29332,29332,"",0,2021-01-06-18-13,"",""
s.8c27d865-46cd-494b-b2d6-1a8ee957f759.txt,37501,37501,37501,37501,37501,37501,37501,"",0,2021-05-07-10-25,"",""
s.e88d8a87-c77f-4f61-8b30-32abe7823166.txt,25046,25046,25046,25046,25046,25046,25046,"",0,2021-04-04-23-02,2021-04-04-23-10,8
s.69e966dd-8441-48ad-8a40-733712b1a2d2.txt,13613,13613,13613,13613,13613,13613,13613,"",0,2021-03-16-13-04,2021-03-16-13-12,8
s.c57ffda4-5604-469b-bf9e-6c3bb89c9a38.txt,17824,17824,17824,17824,17824,17824,17824,"",0,2021-05-18-10-36,2021-05-18-10-43,7
s.7d22d84b-161e-42d4-b7e6-e21ad84f0109.txt,17100,17100,17100,17100,17100,17100,17100,"",0,2021-03-20-17-33,2021-03-20-17-41,8
s.077b0c58-b817-4637-b476-2b9d67e58868.txt,"","","","","","","","",0,2021-03-18-09-48,"",""
s.4e2d7094-f890-418e-9cc2-8a95992148ab.txt,26029,26029,26029,26029,26029,26029,26029,"",0,2021-01-21-19-11,2021-01-21-19-26,15
s.21f8425f-c807-4eb3-8188-699a395c9cf0.txt,16211,16211,16211,16211,16211,16211,16211,"",0,2021-04-27-19-02,2021-04-27-19-10,8
s.48f5ef2c-ffe6-4b65-82f6-f1a8dddf921c.txt,21716,21716,21716,21716,21716,21716,21716,"",0,2021-03-16-16-55,2021-03-16-17-03,8
s.130c254e-25cb-4af9-a240-1bbfb085f823.txt,35210,35210,35210,35210,35210,35210,35210,"",0,2021-03-15-19-12,2021-03-15-19-21,9
s.71d49e4b-9ab3-4152-9c24-661c20fed4b8.txt,44128,44128,44128,44128,44128,44128,44128,"",0,2020-12-04-20-08,2020-12-04-20-18,10
s.be5941f8-4c8d-4887-890f-f7e79776cf43.txt,18999,18999,18999,18999,18999,18999,18999,"",0,2021-03-05-23-23,"",""
s.bc0b3523-deb3-4aa6-8bea-522838731255.txt,26829,26829,26829,26829,26829,26829,26829,"",0,2021-03-17-12-26,2021-03-17-12-34,8
s.55ec1624-61ac-4717-8c38-86fe0adbc93e.txt,21757,21757,21757,21757,21757,21757,21757,"",0,2021-05-12-19-56,"",""
s.351df1cb-9f37-4f12-a6f6-8919edaf7664.txt,23261,23261,23261,23261,23261,23261,23261,"",0,2021-03-15-16-54,2021-03-15-17-02,8
s.c3f58302-957c-4a58-b430-b576ff361408.txt,20529,20529,20529,20529,20529,20529,20529,"",0,2021-03-22-09-30,2021-03-22-09-37,7
s.695678f0-c421-444d-b3f0-2cc921c1b280.txt,20752,20752,20752,20752,20752,20752,20752,"",0,2021-03-15-14-50,2021-03-15-14-59,9
s.e14fd2ce-d993-4202-b459-e8bb73c31f31.txt,16888,16888,16888,16888,16888,16888,16888,"",0,2021-03-16-18-40,2021-03-16-18-48,8
s.f9f6979a-bafa-48d7-b89e-26afa817d9a8.txt,184188,184188,184188,184188,184188,184188,184188,"",0,2021-01-22-21-09,2021-01-22-21-21,12
s.9f4c42e5-6b53-40d2-90f6-6ed844f07507.txt,30904,30904,30904,30904,30904,30904,30904,"",0,2021-03-17-16-35,2021-03-17-16-43,8
s.d017f62f-3cea-4104-a50d-b3c68c270d64.txt,15839,15839,15839,15839,15839,15839,15839,"",0,2021-03-25-10-06,"",""
s.c5c9672d-7663-4c4d-a0d2-69f4605ea7f2.txt,"","","","","","","","",0,2021-03-17-16-59,"",""
s.fdcb6c6c-ea68-4abc-afa0-b67af980f7b6.txt,18391,18391,18391,18391,18391,18391,18391,"",0,2021-03-15-18-12,2021-03-15-18-20,8
s.ecbe134d-e01a-4f5f-824c-29088c46866a.txt,76848,76848,76848,76848,76848,76848,76848,"",0,2021-04-27-09-34,"",""
s.2e01f284-36c8-4efe-92ec-3d82d263ae1d.txt,24579,24579,24579,24579,24579,24579,24579,"",0,2021-03-21-15-08,2021-03-21-15-16,8
s.b861fc51-9962-4ccc-ba2a-92e3e6ac8f1e.txt,26859,26859,26859,26859,26859,26859,26859,"",0,2020-12-04-11-21,2020-12-04-11-30,9
s.b17387df-c684-4570-8650-dc2d1095d9fb.txt,35033,35033,35033,35033,35033,35033,35033,"",0,2020-12-13-12-07,"",""
s.46aea44f-7112-443e-8f87-567dcfdc8415.txt,20218,20218,20218,20218,20218,20218,20218,"",0,2020-12-07-15-32,"",""
s.9c36b421-990a-4b78-b5da-369a5795251f.txt,91868,91868,91868,91868,91868,91868,91868,"",0,2021-03-16-10-36,2021-03-16-10-45,9
s.2990e34c-6b28-4bd6-b74f-916623696f7e.txt,28418,28418,28418,28418,28418,28418,28418,"",0,2021-01-21-20-22,2021-01-21-20-31,9
s.4e45864c-2020-464c-b717-c0ac2420505f.txt,37769,37769,37769,37769,37769,37769,37769,"",0,2021-02-19-15-06,2021-02-19-15-16,10
s.d9a8464c-39b7-431d-aba2-637196d7ad5e.txt,21327,21327,21327,21327,21327,21327,21327,"",0,2020-12-02-12-11,2020-12-02-12-20,9
s.5d1101e3-b05e-4dbb-8f80-a7247a051493.txt,21315,21315,21315,21315,21315,21315,21315,"",0,2021-03-18-10-11,"",""
s.4dfed735-18eb-43e6-b324-2ea3d1e6ce0d.txt,22467,22467,22467,22467,22467,22467,22467,"",0,2020-12-04-19-47,2020-12-04-19-56,9
s.d3347cf3-6ccc-4f57-a443-71abbac77bec.txt,29612,29612,29612,29612,29612,29612,29612,"",0,2021-03-21-15-04,"",""
s.ea15e793-18bb-423e-a47d-9c0005225695.txt,58076,58076,58076,58076,58076,58076,58076,"",0,2021-03-15-11-41,2021-03-15-11-50,9
s.681cc16b-4710-48a9-a770-82a80afa207d.txt,22626,22626,22626,22626,22626,22626,22626,"",0,2021-03-21-18-12,2021-03-21-18-19,7
s.e4884b44-8b3d-4c42-89a4-3894ea3b5345.txt,24146,24146,24146,24146,24146,24146,24146,"",0,2021-03-24-18-24,2021-03-24-18-32,8
s.540384ac-a13c-49d8-9cc0-fdd673e80544.txt,53591,53591,53591,53591,53591,53591,53591,"",0,2021-03-15-19-35,2021-03-15-19-44,9
s.4e3ef4bb-88ae-4fea-88c6-885bc8254399.txt,18648,18648,18648,18648,18648,18648,18648,"",0,2021-03-26-14-47,2021-03-26-14-56,9
s.c049d868-dde3-4578-a7d2-75111521a3b2.txt,22839,22839,22839,22839,22839,22839,22839,"",0,2021-03-27-11-37,"",""
s.f26f347f-ed66-4ba2-9bdd-8d88fd9fb000.txt,15667,15667,15667,15667,15667,15667,15667,"",0,2021-03-15-16-41,"",""
s.fe7f8682-878f-4ced-8c48-9fbaeee7fc90.txt,17345,17345,17345,17345,17345,17345,17345,"",0,2021-03-15-19-27,2021-03-15-19-34,7
s.f58b9f98-085b-436c-b00e-cd0ab6b7a4d1.txt,30450,30450,30450,30450,30450,30450,30450,"",0,2021-01-07-16-36,2021-01-07-16-46,10
s.14e111ba-8c4a-48fa-9f11-82a2b23e3dc2.txt,22212,22212,22212,22212,22212,22212,22212,"",0,2021-01-22-22-14,2021-01-22-22-23,9
s.36220bfa-55d3-4b5a-91cb-9e15f3cb1843.txt,18426,18426,18426,18426,18426,18426,18426,"",0,2020-12-08-09-55,2020-12-08-10-02,7
s.a35c89cc-b4e2-4db3-9739-deee06932b84.txt,34426,34426,34426,34426,34426,34426,34426,"",0,2021-03-15-18-01,2021-03-15-18-10,9
s.1b344591-6c28-4021-8857-90ca1c797ce6.txt,26827,26827,26827,26827,26827,26827,26827,"",0,2021-02-03-12-19,2021-02-03-12-32,13
s.098cb802-a4f6-4ff6-967f-d10edde2a7e2.txt,24582,24582,24582,24582,24582,24582,24582,"",0,2021-03-20-20-01,2021-03-20-20-10,9
s.ba440f29-e66b-456e-99d6-43aa8df4915e.txt,16010,16010,16010,16010,16010,16010,16010,"",0,2020-12-10-09-00,2020-12-10-09-08,8
s.fad892d6-e3f1-4076-beff-d5657445f08a.txt,31560,31560,31560,31560,31560,31560,31560,"",0,2020-12-04-15-30,2020-12-04-15-38,8
s.5eb84909-9397-4e86-9a40-8f7f422b358c.txt,18336,18336,18336,18336,18336,18336,18336,"",0,2021-03-16-21-45,2021-03-16-21-53,8
